date,close,open,high,low,volume
2021-05-20T00:00:00-04:00,4.96,4.81,5.2996,4.8,521618.0
2021-05-21T00:00:00-04:00,4.77,4.99,5.02,4.75,84504.0
2021-05-24T00:00:00-04:00,4.91,4.76,5.01,4.75,61316.0
2021-05-25T00:00:00-04:00,4.77,4.95,4.97,4.76,51027.0
2021-05-26T00:00:00-04:00,4.77,4.77,4.81,4.71,50415.0
2021-05-27T00:00:00-04:00,5.0,4.9,5.05,4.8177,92336.0
2021-05-28T00:00:00-04:00,4.92,5.0,5.01,4.83,48528.0
2021-06-01T00:00:00-04:00,4.92,4.93,5.0,4.9,16902.0
2021-06-02T00:00:00-04:00,5.07,4.97,5.0793,4.93,82799.0
2021-06-03T00:00:00-04:00,4.98,5.04,5.1,4.9001,39812.0
2021-06-04T00:00:00-04:00,4.92,4.96,5.01,4.8587,39629.0
2021-06-07T00:00:00-04:00,5.03,4.97,5.09,4.92,54399.0
2021-06-08T00:00:00-04:00,4.98,5.02,5.02,4.9,28880.0
2021-06-09T00:00:00-04:00,4.97,5.0,5.0,4.92,12769.0
2021-06-10T00:00:00-04:00,5.19,5.0,5.235,4.96,94862.0
2021-06-11T00:00:00-04:00,4.85,5.18,5.21,4.85,69528.0
2021-06-14T00:00:00-04:00,4.75,4.85,5.05,4.72,54091.0
2021-06-15T00:00:00-04:00,4.72,4.775,4.78,4.68,34992.0
2021-06-16T00:00:00-04:00,4.6,4.69,4.8083,4.57,71008.0
2021-06-17T00:00:00-04:00,4.525,4.59,4.6133,4.5,17034.0
2021-06-18T00:00:00-04:00,4.48,4.5,4.52,4.315,52326.0
2021-06-21T00:00:00-04:00,4.48,4.39,4.51,4.35,66170.0
2021-06-22T00:00:00-04:00,4.58,4.4001,4.63,4.4001,145696.0
2021-06-23T00:00:00-04:00,4.69,4.58,4.71,4.58,19834.0
2021-06-24T00:00:00-04:00,4.75,4.69,4.75,4.639,9341.0
2021-06-25T00:00:00-04:00,4.45,4.77,4.8337,4.45,98184.0
2021-06-28T00:00:00-04:00,4.63,4.43,4.67,4.31,48624.0
2021-06-29T00:00:00-04:00,4.57,4.66,4.66,4.48,27415.0
2021-06-30T00:00:00-04:00,4.52,4.6,4.61,4.52,22117.0
2021-07-01T00:00:00-04:00,4.59,4.52,4.61,4.52,14950.0
2021-07-02T00:00:00-04:00,4.63,4.6,4.66,4.55,12612.0
2021-07-06T00:00:00-04:00,4.55,4.64,4.64,4.5,14018.0
2021-07-07T00:00:00-04:00,4.56,4.52,4.575,4.5,12350.0
2021-07-08T00:00:00-04:00,4.55,4.46,4.58,4.46,22123.0
2021-07-09T00:00:00-04:00,4.58,4.5617,4.58,4.51,15806.0
2021-07-12T00:00:00-04:00,4.66,4.53,4.66,4.52,5888.0
2021-07-13T00:00:00-04:00,4.6,4.52,4.64,4.52,3771.0
2021-07-14T00:00:00-04:00,4.57,4.62,4.63,4.5001,6178.0
2021-07-15T00:00:00-04:00,4.57,4.51,4.62,4.51,17941.0
2021-07-16T00:00:00-04:00,4.6,4.528,4.69,4.5001,23233.0
2021-07-19T00:00:00-04:00,4.6,4.58,4.67,4.4229,22452.0
2021-07-20T00:00:00-04:00,4.68,4.64,4.825,4.5601,23326.0
2021-07-21T00:00:00-04:00,4.81,4.8,4.92,4.74,40252.0
2021-07-22T00:00:00-04:00,4.8,4.8,4.88,4.73,11911.0
2021-07-23T00:00:00-04:00,4.6,4.81,4.8188,4.6,8395.0
2021-07-26T00:00:00-04:00,4.6,4.6,4.6462,4.59,5658.0
2021-07-27T00:00:00-04:00,4.595,4.54,4.62,4.5112,6725.0
2021-07-28T00:00:00-04:00,4.59,4.65,4.65,4.42,42756.0
2021-07-29T00:00:00-04:00,4.57,4.58,4.59,4.52,12451.0
2021-07-30T00:00:00-04:00,4.56,4.66,4.68,4.56,3229.0
2021-08-02T00:00:00-04:00,4.52,4.56,4.57,4.52,18087.0
2021-08-03T00:00:00-04:00,4.51,4.5,4.53,4.48,41755.0
2021-08-04T00:00:00-04:00,4.48,4.45,4.48,4.4201,17279.0
2021-08-05T00:00:00-04:00,4.48,4.45,4.49,4.4431,19405.0
2021-08-06T00:00:00-04:00,4.42,4.46,4.46,4.345,16902.0
2021-08-09T00:00:00-04:00,4.41,4.43,4.445,4.3,21147.0
2021-08-10T00:00:00-04:00,4.38,4.42,4.46,4.36,33996.0
2021-08-11T00:00:00-04:00,4.63,4.35,4.7,4.35,113774.0
2021-08-12T00:00:00-04:00,4.6,4.58,4.67,4.45,27307.0
2021-08-13T00:00:00-04:00,4.53,4.56,4.57,4.5,46412.0
2021-08-16T00:00:00-04:00,4.51,4.5,4.51,4.35,15279.0
2021-08-17T00:00:00-04:00,4.54,4.48,4.54,4.46,20090.0
2021-08-18T00:00:00-04:00,4.45,4.51,4.51,4.3401,21365.0
2021-08-19T00:00:00-04:00,4.37,4.4458,4.49,4.36,22253.0
2021-08-20T00:00:00-04:00,4.35,4.35,4.39,4.3042,14841.0
2021-08-23T00:00:00-04:00,4.33,4.36,4.39,4.315,11158.0
2021-08-24T00:00:00-04:00,4.41,4.37,4.45,4.3538,7776.0
2021-08-25T00:00:00-04:00,4.4,4.41,4.51,4.39,6575.0
2021-08-26T00:00:00-04:00,4.43,4.3872,4.5,4.35,33121.0
2021-08-27T00:00:00-04:00,4.42,4.41,4.449,4.35,20981.0
2021-08-30T00:00:00-04:00,4.27,4.45,4.45,4.22,81956.0
2021-08-31T00:00:00-04:00,4.38,4.29,4.41,4.25,13146.0
2021-09-01T00:00:00-04:00,4.28,4.35,4.44,4.28,27659.0
2021-09-02T00:00:00-04:00,4.25,4.2758,4.2907,4.25,7532.0
2021-09-03T00:00:00-04:00,4.18,4.31,4.31,4.18,24264.0
2021-09-07T00:00:00-04:00,4.13,4.23,4.23,4.07,42617.0
2021-09-08T00:00:00-04:00,4.12,4.1,4.1235,4.09,21281.0
2021-09-09T00:00:00-04:00,4.11,4.13,4.14,4.09,14634.0
2021-09-10T00:00:00-04:00,4.12,4.13,4.17,4.09,60573.0
2021-09-13T00:00:00-04:00,4.11,4.1,4.15,4.06,15308.0
2021-09-14T00:00:00-04:00,4.14,4.11,4.17,4.06,7475.0
2021-09-15T00:00:00-04:00,4.1,4.09,4.13,4.06,7432.0
2021-09-16T00:00:00-04:00,4.13,4.07,4.14,4.06,16140.0
2021-09-17T00:00:00-04:00,4.3,4.11,4.61,4.08,59969.0
2021-09-20T00:00:00-04:00,4.22,4.13,4.29,4.13,11485.0
2021-09-21T00:00:00-04:00,4.2,4.2,4.29,4.13,7898.0
2021-09-22T00:00:00-04:00,4.11,4.12,4.205,4.1,38280.0
2021-09-23T00:00:00-04:00,4.13,4.1,4.1601,4.1,8679.0
2021-09-24T00:00:00-04:00,4.095,4.1392,4.1392,4.09,14015.0
2021-09-27T00:00:00-04:00,4.14,4.11,4.1624,4.09,12924.0
2021-09-28T00:00:00-04:00,4.09,4.09,4.24,4.03,77553.0
2021-09-29T00:00:00-04:00,4.005,4.07,4.09,3.94,27056.0
2021-09-30T00:00:00-04:00,3.97,4.04,4.04,3.93,17881.0
2021-10-01T00:00:00-04:00,3.97,4.0,4.0094,3.91,17775.0
2021-10-04T00:00:00-04:00,4.07,4.01,4.1599,3.99,36094.0
2021-10-05T00:00:00-04:00,4.15,4.08,4.2263,4.03,21474.0
2021-10-06T00:00:00-04:00,4.14,4.1,4.15,4.09,13504.0
2021-10-07T00:00:00-04:00,4.07,4.12,4.23,4.07,21902.0
2021-10-08T00:00:00-04:00,4.25,4.09,4.3,4.09,9958.0
2021-10-11T00:00:00-04:00,4.25,4.25,4.34,4.21,36940.0
2021-10-12T00:00:00-04:00,4.35,4.07,4.46,4.07,57716.0
2021-10-13T00:00:00-04:00,4.47,4.35,4.5,4.265,25209.0
2021-10-14T00:00:00-04:00,4.54,4.52,4.62,4.4501,35721.0
2021-10-15T00:00:00-04:00,4.39,4.54,4.5453,4.375,50188.0
2021-10-18T00:00:00-04:00,4.35,4.36,4.44,4.35,3405.0
2021-10-19T00:00:00-04:00,4.2373,4.33,4.4711,4.1736,32156.0
2021-10-20T00:00:00-04:00,4.05,4.09,4.1869,4.05,13809.0
2021-10-21T00:00:00-04:00,4.0659,4.06,4.2,4.06,59846.0
2021-10-22T00:00:00-04:00,4.0201,4.07,4.1,3.95,46848.0
2021-10-25T00:00:00-04:00,4.0,3.9861,4.13,3.9861,44794.0
2021-10-26T00:00:00-04:00,4.02,3.988,4.08,3.96,34615.0
2021-10-27T00:00:00-04:00,3.96,4.04,4.05,3.95,6488.0
2021-10-28T00:00:00-04:00,4.0,4.0,4.06,3.98,8269.0
2021-10-29T00:00:00-04:00,3.94,4.0352,4.0352,3.92,19596.0
2021-11-01T00:00:00-04:00,4.0,3.94,4.03,3.93,14342.0
2021-11-02T00:00:00-04:00,4.05,4.0,4.05,3.95,41767.0
2021-11-03T00:00:00-04:00,3.95,3.98,4.01,3.92,78681.0
2021-11-04T00:00:00-04:00,3.96,3.96,3.99,3.85,35480.0
2021-11-05T00:00:00-04:00,4.01,3.99,4.05,3.9,27202.0
2021-11-08T00:00:00-05:00,4.0,4.01,4.05,3.94,14039.0
2021-11-09T00:00:00-05:00,3.99,3.98,4.04,3.95,25258.0
2021-11-10T00:00:00-05:00,4.16,4.04,4.2,4.01,81851.0
2021-11-11T00:00:00-05:00,4.16,4.21,4.21,4.09,14330.0
2021-11-12T00:00:00-05:00,4.1875,4.147,4.1875,4.11,15403.0
2021-11-15T00:00:00-05:00,4.15,4.21,4.21,4.11,31248.0
2021-11-16T00:00:00-05:00,4.15,4.18,4.25,4.095,11948.0
2021-11-17T00:00:00-05:00,4.08,4.0944,4.1319,4.06,18130.0
2021-11-18T00:00:00-05:00,4.06,4.11,4.13,4.06,6507.0
2021-11-19T00:00:00-05:00,4.02,4.2121,4.2121,4.02,26111.0
2021-11-22T00:00:00-05:00,4.09,4.01,4.15,4.01,17326.0
2021-11-23T00:00:00-05:00,4.05,4.049,4.13,4.0,25125.0
2021-11-24T00:00:00-05:00,4.14,4.06,4.14,4.05,4056.0
2021-11-26T00:00:00-05:00,4.04,4.04,4.0599,3.98,20313.0
2021-11-29T00:00:00-05:00,3.97,4.01,4.0675,3.97,84887.0
2021-11-30T00:00:00-05:00,3.9701,4.035,4.0391,3.87,23699.0
2021-12-01T00:00:00-05:00,3.87,3.97,4.03,3.87,39290.0
2021-12-02T00:00:00-05:00,4.02,3.93,4.03,3.92,35072.0
2021-12-03T00:00:00-05:00,4.02,4.0101,4.03,4.01,15707.0
2021-12-06T00:00:00-05:00,4.04,4.05,4.05,4.01,16835.0
2021-12-07T00:00:00-05:00,4.07,4.04,4.0934,3.98,38062.0
2021-12-08T00:00:00-05:00,4.07,4.01,4.16,4.0,32366.0
2021-12-09T00:00:00-05:00,4.04,4.06,4.15,4.02,10053.0
2021-12-10T00:00:00-05:00,4.07,4.0275,4.09,4.01,5982.0
2021-12-13T00:00:00-05:00,3.97,4.0,4.02,3.95,24154.0
2021-12-14T00:00:00-05:00,4.02,4.01,4.0965,3.96,21953.0
2021-12-15T00:00:00-05:00,3.96,4.0904,4.1899,3.885,71965.0
2021-12-16T00:00:00-05:00,3.95,4.0,4.0,3.915,10996.0
2021-12-17T00:00:00-05:00,4.03,3.91,4.148,3.91,16243.0
2021-12-20T00:00:00-05:00,3.97,4.04,4.04,3.91,44062.0
2021-12-21T00:00:00-05:00,3.99,3.9601,3.999,3.9412,7393.0
2021-12-22T00:00:00-05:00,3.96,3.9402,3.98,3.9402,8077.0
2021-12-23T00:00:00-05:00,3.9855,3.96,3.99,3.95,21148.0
2021-12-27T00:00:00-05:00,3.94,3.96,3.98,3.91,27219.0
2021-12-28T00:00:00-05:00,3.95,3.93,4.0,3.92,20173.0
2021-12-29T00:00:00-05:00,3.97,3.9401,4.0,3.94,6327.0
2021-12-30T00:00:00-05:00,3.97,3.9601,4.09,3.93,32905.0
2021-12-31T00:00:00-05:00,4.01,3.9768,4.06,3.9768,11535.0
2022-01-03T00:00:00-05:00,4.01,4.01,4.035,3.99,24804.0
2022-01-04T00:00:00-05:00,4.02,4.0299,4.07,4.015,30599.0
2022-01-05T00:00:00-05:00,4.0301,3.9871,4.05,3.9639,27874.0
2022-01-06T00:00:00-05:00,4.09,4.05,4.1973,4.05,30606.0
2022-01-07T00:00:00-05:00,4.0699,4.11,4.14,3.96,54743.0
2022-01-10T00:00:00-05:00,4.01,4.04,4.08,3.98,51434.0
2022-01-11T00:00:00-05:00,4.25,4.03,4.25,4.03,35328.0
2022-01-12T00:00:00-05:00,4.4,4.25,4.4,4.25,11980.0
2022-01-13T00:00:00-05:00,4.25,4.35,4.3973,4.1601,20671.0
2022-01-14T00:00:00-05:00,4.25,4.32,4.34,4.25,4591.0
2022-01-18T00:00:00-05:00,4.11,4.24,4.24,4.11,14564.0
2022-01-19T00:00:00-05:00,4.12,4.15,4.15,4.11,11957.0
2022-01-20T00:00:00-05:00,4.1285,4.11,4.18,4.11,14712.0
2022-01-21T00:00:00-05:00,4.13,4.1,4.21,4.0648,15989.0
2022-01-24T00:00:00-05:00,3.97,4.0616,4.11,3.95,29142.0
2022-01-25T00:00:00-05:00,4.04,3.97,4.0499,3.97,7933.0
2022-01-26T00:00:00-05:00,4.05,4.0,4.1284,4.0,10630.0
2022-01-27T00:00:00-05:00,4.0,4.1171,4.1171,4.0,5478.0
2022-01-28T00:00:00-05:00,3.95,4.0001,4.08,3.92,47502.0
2022-01-31T00:00:00-05:00,4.01,4.0213,4.035,3.9,52548.0
2022-02-01T00:00:00-05:00,4.07,4.0022,4.1199,3.98,24270.0
2022-02-02T00:00:00-05:00,4.07,4.08,4.08,3.96,7367.0
2022-02-03T00:00:00-05:00,3.89,4.0,4.0006,3.89,12611.0
2022-02-04T00:00:00-05:00,3.89,3.94,3.94,3.8701,107058.0
2022-02-07T00:00:00-05:00,3.89,3.87,3.9,3.86,20092.0
2022-02-08T00:00:00-05:00,3.89,3.87,3.93,3.85,20640.0
2022-02-09T00:00:00-05:00,3.87,3.96,3.96,3.84,43637.0
2022-02-10T00:00:00-05:00,3.91,3.85,4.0,3.85,34337.0
2022-02-11T00:00:00-05:00,3.88,3.92,3.9522,3.87,12001.0
2022-02-14T00:00:00-05:00,3.88,3.81,3.9,3.81,12652.0
2022-02-15T00:00:00-05:00,3.85,3.94,3.94,3.85,15895.0
2022-02-16T00:00:00-05:00,3.89,3.83,3.95,3.83,9103.0
2022-02-17T00:00:00-05:00,3.88,3.833,3.895,3.833,6417.0
2022-02-18T00:00:00-05:00,3.77,3.9899,3.9899,3.7501,15351.0
2022-02-22T00:00:00-05:00,3.65,3.79,3.79,3.65,19964.0
2022-02-23T00:00:00-05:00,3.6,3.69,3.69,3.556,63580.0
2022-02-24T00:00:00-05:00,3.67,3.59,3.68,3.59,10544.0
2022-02-25T00:00:00-05:00,3.73,3.77,3.77,3.67,5433.0
2022-02-28T00:00:00-05:00,3.8,3.73,3.84,3.73,12485.0
2022-03-01T00:00:00-05:00,3.68,3.7999,3.8,3.68,13009.0
2022-03-02T00:00:00-05:00,3.8,3.77,3.8,3.72,9584.0
2022-03-03T00:00:00-05:00,3.83,3.82,3.86,3.8,4344.0
2022-03-04T00:00:00-05:00,3.73,3.83,3.85,3.67,58391.0
2022-03-07T00:00:00-05:00,3.91,3.8,4.1911,3.78,223764.0
2022-03-08T00:00:00-05:00,4.35,4.25,4.48,4.0,275127.0
2022-03-09T00:00:00-05:00,4.31,4.32,4.4499,4.15,75494.0
2022-03-10T00:00:00-05:00,4.21,4.235,4.3499,4.11,25708.0
2022-03-11T00:00:00-05:00,4.24,4.21,4.29,4.15,24412.0
2022-03-14T00:00:00-04:00,4.14,4.14,4.4,4.1211,72865.0
2022-03-15T00:00:00-04:00,4.01,4.15,4.45,3.96,128046.0
2022-03-16T00:00:00-04:00,4.02,3.96,4.151,3.96,25323.0
2022-03-17T00:00:00-04:00,4.09,4.11,4.125,4.01,17911.0
2022-03-18T00:00:00-04:00,4.09,4.04,4.15,4.04,24839.0
2022-03-21T00:00:00-04:00,4.12,4.2,4.2,3.98,53459.0
2022-03-22T00:00:00-04:00,4.09,4.1081,4.135,4.03,9337.0
2022-03-23T00:00:00-04:00,3.86,4.08,4.08,3.85,64208.0
2022-03-24T00:00:00-04:00,3.85,3.82,3.86,3.81,21445.0
2022-03-25T00:00:00-04:00,3.85,3.81,3.905,3.8,26625.0
2022-03-28T00:00:00-04:00,3.85,3.86,3.86,3.75,37819.0
2022-03-29T00:00:00-04:00,3.94,3.8698,3.96,3.85,26491.0
2022-03-30T00:00:00-04:00,3.95,3.96,3.97,3.92,9896.0
2022-03-31T00:00:00-04:00,3.92,3.9436,3.95,3.91,5004.0
2022-04-01T00:00:00-04:00,3.86,3.9101,3.97,3.86,17458.0
2022-04-04T00:00:00-04:00,3.8,3.8599,3.86,3.79,8851.0
2022-04-05T00:00:00-04:00,3.82,3.8,3.83,3.77,37539.0
2022-04-06T00:00:00-04:00,3.78,3.84,3.84,3.73,50433.0
2022-04-07T00:00:00-04:00,3.73,3.78,3.78,3.73,6029.0
2022-04-08T00:00:00-04:00,3.73,3.7392,3.83,3.7002,13573.0
2022-04-11T00:00:00-04:00,3.66,3.69,3.71,3.62,21737.0
2022-04-12T00:00:00-04:00,3.67,3.65,3.6908,3.61,27727.0
2022-04-13T00:00:00-04:00,3.63,3.7139,3.73,3.61,20704.0
2022-04-14T00:00:00-04:00,3.61,3.6495,3.6699,3.61,23809.0
2022-04-18T00:00:00-04:00,3.75,3.61,3.79,3.6,23230.0
2022-04-19T00:00:00-04:00,3.7299,3.78,3.78,3.71,20535.0
