date,close,open,high,low,volume
2022-01-06T00:00:00-05:00,14.38,15.3,15.5,14.35,127817.0
2022-01-07T00:00:00-05:00,14.07,14.51,14.59,13.8027,90857.0
2022-01-10T00:00:00-05:00,14.48,13.99,14.61,13.2538,121918.0
2022-01-11T00:00:00-05:00,16.24,14.48,16.62,14.31,186876.0
2022-01-12T00:00:00-05:00,16.08,16.35,16.62,15.72,160725.0
2022-01-13T00:00:00-05:00,15.76,16.17,16.4599,15.665,45073.0
2022-01-14T00:00:00-05:00,15.1,15.58,15.59,14.13,156431.0
2022-01-18T00:00:00-05:00,14.62,14.69,15.23,14.1101,136796.0
2022-01-19T00:00:00-05:00,13.87,14.72,14.85,13.511,180809.0
2022-01-20T00:00:00-05:00,13.5,14.05,14.5099,13.3,123647.0
2022-01-21T00:00:00-05:00,12.98,13.38,14.0414,12.86,287639.0
2022-01-24T00:00:00-05:00,12.99,12.405,13.17,11.62,178074.0
2022-01-25T00:00:00-05:00,13.76,12.72,14.03,12.08,250592.0
2022-01-26T00:00:00-05:00,13.56,13.96,14.7,13.0,136747.0
2022-01-27T00:00:00-05:00,13.0,13.68,13.6951,12.55,166156.0
2022-01-28T00:00:00-05:00,13.87,12.89,13.88,12.85,147625.0
2022-01-31T00:00:00-05:00,14.71,13.71,14.74,13.71,145616.0
2022-02-01T00:00:00-05:00,14.42,14.96,15.0,13.84,122862.0
2022-02-02T00:00:00-05:00,13.85,14.51,14.92,13.2,96651.0
2022-02-03T00:00:00-05:00,13.59,13.55,13.81,13.15,44501.0
2022-02-04T00:00:00-05:00,13.63,13.59,13.76,12.86,96280.0
2022-02-07T00:00:00-05:00,13.27,13.67,14.05,12.95,86296.0
2022-02-08T00:00:00-05:00,14.12,13.18,14.18,12.96,131746.0
2022-02-09T00:00:00-05:00,14.61,14.31,14.9,14.11,232131.0
2022-02-10T00:00:00-05:00,14.12,14.26,15.44,13.96,141991.0
2022-02-11T00:00:00-05:00,14.01,14.12,15.01,13.41,136227.0
2022-02-14T00:00:00-05:00,13.47,14.05,14.41,13.21,69674.0
2022-02-15T00:00:00-05:00,14.12,13.69,14.13,13.53,112761.0
2022-02-16T00:00:00-05:00,14.25,14.0,14.4,13.6,194224.0
2022-02-17T00:00:00-05:00,13.13,14.15,14.7,12.79,109341.0
2022-02-18T00:00:00-05:00,13.16,13.31,13.58,13.05,221462.0
2022-02-22T00:00:00-05:00,13.08,12.92,13.48,12.5,51190.0
2022-02-23T00:00:00-05:00,12.83,13.38,13.95,12.76,106235.0
2022-02-24T00:00:00-05:00,13.7,12.25,13.71,11.91,86158.0
2022-02-25T00:00:00-05:00,14.09,13.93,14.36,13.36,67756.0
2022-02-28T00:00:00-05:00,13.54,13.93,14.1,13.3,90265.0
2022-03-01T00:00:00-05:00,13.09,13.54,13.65,12.83,136207.0
2022-03-02T00:00:00-05:00,13.06,13.23,13.45,12.97,83888.0
2022-03-03T00:00:00-05:00,13.16,13.43,13.43,12.61,68422.0
2022-03-04T00:00:00-05:00,12.94,12.96,13.13,12.7,118480.0
2022-03-07T00:00:00-05:00,12.36,13.16,13.7,12.27,223598.0
2022-03-08T00:00:00-05:00,12.09,12.52,12.84,12.04,158328.0
2022-03-09T00:00:00-05:00,13.29,12.5,13.61,12.42,140757.0
2022-03-10T00:00:00-05:00,13.29,13.0,13.49,12.75,224805.0
2022-03-11T00:00:00-05:00,13.28,13.45,14.36,13.1001,113387.0
2022-03-14T00:00:00-04:00,11.84,13.64,13.64,11.78,230944.0
2022-03-15T00:00:00-04:00,12.5,12.01,12.605,11.47,262896.0
2022-03-16T00:00:00-04:00,12.94,12.52,13.19,11.99,217005.0
2022-03-17T00:00:00-04:00,13.62,12.87,13.7,12.69,195235.0
2022-03-18T00:00:00-04:00,13.92,13.6,14.6,13.075,522215.0
2022-03-21T00:00:00-04:00,13.37,14.02,14.5125,12.705,177871.0
2022-03-22T00:00:00-04:00,14.01,13.32,14.335,13.32,104106.0
2022-03-23T00:00:00-04:00,13.16,13.8,14.09,12.765,172398.0
2022-03-24T00:00:00-04:00,13.91,13.15,13.95,13.03,68111.0
2022-03-25T00:00:00-04:00,13.51,13.8,13.85,13.38,81507.0
2022-03-28T00:00:00-04:00,13.78,13.54,14.42,13.2401,132165.0
2022-03-29T00:00:00-04:00,13.98,13.77,14.2495,13.715,106735.0
2022-03-30T00:00:00-04:00,13.57,13.91,14.04,13.36,58482.0
2022-03-31T00:00:00-04:00,13.68,13.62,13.96,13.04,164692.0
2022-04-01T00:00:00-04:00,13.99,13.68,14.29,13.67,129330.0
2022-04-04T00:00:00-04:00,13.86,14.15,14.1961,13.4835,67187.0
2022-04-05T00:00:00-04:00,13.65,13.86,14.04,13.2786,267318.0
2022-04-06T00:00:00-04:00,13.45,13.37,13.855,12.79,260816.0
2022-04-07T00:00:00-04:00,13.26,13.44,13.61,12.88,148041.0
2022-04-08T00:00:00-04:00,13.14,13.26,13.29,12.9135,211320.0
2022-04-11T00:00:00-04:00,12.15,13.13,13.13,12.03,334515.0
2022-04-12T00:00:00-04:00,12.27,12.27,12.78,12.03,288797.0
2022-04-13T00:00:00-04:00,12.65,12.26,12.87,12.0,308743.0
2022-04-14T00:00:00-04:00,12.2,12.67,12.815,12.0,102885.0
2022-04-18T00:00:00-04:00,11.61,12.13,12.505,11.34,190934.0
2022-04-19T00:00:00-04:00,11.78,11.59,12.005,11.56,148277.0
2022-04-20T00:00:00-04:00,11.43,11.8,11.8,11.3,251442.0
2022-04-21T00:00:00-04:00,10.81,11.54,11.63,10.76,222243.0
2022-04-22T00:00:00-04:00,10.35,10.9,11.02,10.21,260002.0
2022-04-25T00:00:00-04:00,11.2,10.16,11.46,10.13,215310.0
2022-04-26T00:00:00-04:00,10.57,11.01,11.13,10.56,91127.0
2022-04-27T00:00:00-04:00,10.57,10.65,10.88,10.38,127384.0
2022-04-28T00:00:00-04:00,10.87,10.76,11.05,10.28,132937.0
2022-04-29T00:00:00-04:00,10.47,10.75,10.99,10.38,70225.0
2022-05-02T00:00:00-04:00,10.61,10.49,10.67,10.215,119116.0
2022-05-03T00:00:00-04:00,10.33,10.66,10.8,10.14,80724.0
2022-05-04T00:00:00-04:00,10.33,10.32,10.52,9.92,207043.0
2022-05-05T00:00:00-04:00,10.09,10.22,10.45,9.93,120268.0
2022-05-06T00:00:00-04:00,9.96,10.13,10.35,9.7,200399.0
2022-05-09T00:00:00-04:00,8.8,10.07,10.07,8.72,207162.0
2022-05-10T00:00:00-04:00,8.51,9.16,9.31,8.165,269103.0
2022-05-11T00:00:00-04:00,8.14,8.63,9.0,7.96,359790.0
2022-05-12T00:00:00-04:00,8.58,8.07,8.58,7.98,304887.0
2022-05-13T00:00:00-04:00,8.82,8.75,9.76,8.75,289538.0
2022-05-16T00:00:00-04:00,7.54,8.7,8.77,7.41,316883.0
2022-05-17T00:00:00-04:00,8.22,7.67,8.315,7.06,315641.0
2022-05-18T00:00:00-04:00,7.69,8.06,8.38,7.53,173940.0
2022-05-19T00:00:00-04:00,8.01,7.62,8.35,7.52,161413.0
2022-05-20T00:00:00-04:00,8.32,8.22,8.49,8.08,222875.0
2022-05-23T00:00:00-04:00,8.34,8.47,8.5,8.11,104692.0
2022-05-24T00:00:00-04:00,7.91,8.16,8.21,7.72,200457.0
2022-05-25T00:00:00-04:00,8.17,7.88,8.25,7.755,101499.0
2022-05-26T00:00:00-04:00,8.56,8.31,8.9,8.15,159426.0
2022-05-27T00:00:00-04:00,9.26,8.63,9.35,8.42,176239.0
2022-05-31T00:00:00-04:00,8.82,9.12,9.23,8.75,179992.0
2022-06-01T00:00:00-04:00,8.76,8.87,9.01,8.65,119020.0
2022-06-02T00:00:00-04:00,9.16,8.72,9.32,8.71,114070.0
2022-06-03T00:00:00-04:00,8.85,9.02,9.145,8.61,85049.0
2022-06-06T00:00:00-04:00,8.87,9.01,9.19,8.78,104797.0
2022-06-07T00:00:00-04:00,9.01,8.78,9.01,8.535,86369.0
2022-06-08T00:00:00-04:00,9.08,9.0,9.46,8.88,97020.0
2022-06-09T00:00:00-04:00,8.65,8.95,9.02,8.62,146384.0
2022-06-10T00:00:00-04:00,8.32,8.54,8.67,8.04,146162.0
2022-06-13T00:00:00-04:00,8.19,7.87,8.31,7.8,185143.0
2022-06-14T00:00:00-04:00,7.92,8.25,8.38,7.69,193770.0
2022-06-15T00:00:00-04:00,8.17,8.0,8.64,7.84,116737.0
2022-06-16T00:00:00-04:00,6.35,7.59,7.59,6.08,826122.0
2022-06-17T00:00:00-04:00,5.98,6.67,6.8,5.81,529699.0
2022-06-21T00:00:00-04:00,6.3,6.1,6.41,5.84,377981.0
2022-06-22T00:00:00-04:00,6.6,6.13,6.7825,6.13,176565.0
2022-06-23T00:00:00-04:00,6.6,6.58,6.84,6.44,83304.0
2022-06-24T00:00:00-04:00,6.76,6.75,7.27,6.71,822160.0
2022-06-27T00:00:00-04:00,6.75,6.85,7.1,6.63,171341.0
2022-06-28T00:00:00-04:00,6.18,6.76,6.85,6.06,275550.0
2022-06-29T00:00:00-04:00,6.17,6.2,6.2,5.8,197783.0
2022-06-30T00:00:00-04:00,5.93,6.2,6.2,5.89,83538.0
2022-07-01T00:00:00-04:00,6.15,5.92,6.17,5.79,66129.0
2022-07-05T00:00:00-04:00,6.2,5.99,6.22,5.93,80319.0
2022-07-06T00:00:00-04:00,5.98,6.29,6.37,5.92,152299.0
2022-07-07T00:00:00-04:00,6.575,6.1,7.27,6.06,520205.0
2022-07-08T00:00:00-04:00,6.5,6.47,6.68,6.3528,116128.0
2022-07-11T00:00:00-04:00,6.17,6.49,6.535,6.08,133160.0
2022-07-12T00:00:00-04:00,6.36,6.26,6.78,6.19,108592.0
2022-07-13T00:00:00-04:00,6.37,6.19,6.43,6.09,98583.0
2022-07-14T00:00:00-04:00,6.15,6.2,6.23,5.93,165536.0
2022-07-15T00:00:00-04:00,6.35,6.33,6.47,6.19,53609.0
2022-07-18T00:00:00-04:00,6.36,6.43,6.68,6.35,82702.0
2022-07-19T00:00:00-04:00,6.85,6.47,6.87,6.07,101148.0
2022-07-20T00:00:00-04:00,7.3,6.81,7.375,6.81,236975.0
2022-07-21T00:00:00-04:00,7.2,7.18,7.41,7.08,77861.0
2022-07-22T00:00:00-04:00,6.74,7.27,7.27,6.65,70690.0
2022-07-25T00:00:00-04:00,7.01,6.85,7.19,6.68,73790.0
2022-07-26T00:00:00-04:00,6.94,7.0,7.17,6.82,63235.0
2022-07-27T00:00:00-04:00,7.34,6.99,7.45,6.97,90930.0
2022-07-28T00:00:00-04:00,7.7,7.25,7.87,7.06,113797.0
2022-07-29T00:00:00-04:00,7.77,7.65,7.8873,7.53,90500.0
2022-08-01T00:00:00-04:00,7.62,7.86,8.07,7.35,199224.0
2022-08-02T00:00:00-04:00,7.74,7.52,8.05,7.27,66664.0
2022-08-03T00:00:00-04:00,8.16,7.83,8.42,7.69,129656.0
2022-08-04T00:00:00-04:00,8.16,8.13,8.32,8.11,42840.0
2022-08-05T00:00:00-04:00,8.33,8.01,8.37,7.8832,122999.0
2022-08-08T00:00:00-04:00,9.01,8.44,9.62,8.19,370422.0
2022-08-09T00:00:00-04:00,8.77,8.88,9.15,8.55,360466.0
2022-08-10T00:00:00-04:00,9.28,9.04,9.46,8.94,93877.0
2022-08-11T00:00:00-04:00,8.88,9.39,9.65,8.77,239604.0
2022-08-12T00:00:00-04:00,11.2,10.89,11.75,10.34,689567.0
2022-08-15T00:00:00-04:00,10.71,11.2,11.21,10.66,150587.0
2022-08-16T00:00:00-04:00,10.94,10.76,11.1297,10.46,133797.0
2022-08-17T00:00:00-04:00,10.6,10.77,11.03,10.39,128438.0
2022-08-18T00:00:00-04:00,10.75,10.49,10.88,10.2601,87088.0
2022-08-19T00:00:00-04:00,10.21,10.63,11.0567,10.05,92527.0
2022-08-22T00:00:00-04:00,9.94,10.08,10.37,9.86,113642.0
2022-08-23T00:00:00-04:00,9.81,10.06,10.135,9.71,88697.0
2022-08-24T00:00:00-04:00,9.89,9.86,10.08,9.84,129537.0
2022-08-25T00:00:00-04:00,9.22,9.55,9.77,9.17,157366.0
2022-08-26T00:00:00-04:00,8.95,9.24,9.2468,8.9,85856.0
2022-08-29T00:00:00-04:00,8.94,8.84,9.09,8.775,80016.0
2022-08-30T00:00:00-04:00,8.82,9.05,9.05,8.5839,117043.0
2022-08-31T00:00:00-04:00,8.72,8.87,8.99,8.7,42425.0
2022-09-01T00:00:00-04:00,8.83,8.65,8.86,8.34,65673.0
2022-09-02T00:00:00-04:00,8.63,8.99,8.99,8.54,60686.0
2022-09-06T00:00:00-04:00,8.59,8.67,8.67,8.1,97725.0
2022-09-07T00:00:00-04:00,8.72,8.64,8.78,8.42,80634.0
2022-09-08T00:00:00-04:00,9.0,8.57,9.02,8.57,50957.0
2022-09-09T00:00:00-04:00,9.25,9.08,9.29,9.0149,66895.0
2022-09-12T00:00:00-04:00,9.12,9.3,9.3,9.01,45356.0
2022-09-13T00:00:00-04:00,8.51,8.76,8.89,8.41,66069.0
2022-09-14T00:00:00-04:00,8.45,8.49,8.5843,8.29,39559.0
2022-09-15T00:00:00-04:00,8.44,8.42,8.99,8.27,47209.0
2022-09-16T00:00:00-04:00,8.08,8.22,8.42,8.02,106959.0
2022-09-19T00:00:00-04:00,8.04,8.01,8.32,7.94,65639.0
2022-09-20T00:00:00-04:00,7.78,7.92,8.1325,7.7037,57743.0
2022-09-21T00:00:00-04:00,7.39,7.87,7.87,7.14,181989.0
2022-09-22T00:00:00-04:00,7.16,7.41,7.47,6.93,153992.0
2022-09-23T00:00:00-04:00,6.73,7.03,7.2,6.43,159437.0
2022-09-26T00:00:00-04:00,6.71,6.72,7.61,6.6201,76283.0
2022-09-27T00:00:00-04:00,6.44,6.89,6.89,6.35,131313.0
2022-09-28T00:00:00-04:00,6.72,6.57,7.0,6.34,199969.0
2022-09-29T00:00:00-04:00,6.54,6.55,6.7,6.3,127735.0
2022-09-30T00:00:00-04:00,6.43,6.35,6.815,6.3,105452.0
2022-10-03T00:00:00-04:00,6.655,6.6,6.76,6.38,101536.0
2022-10-04T00:00:00-04:00,7.0,6.84,7.17,6.51,218373.0
2022-10-05T00:00:00-04:00,7.08,6.93,7.16,6.67,166701.0
2022-10-06T00:00:00-04:00,6.99,7.01,7.135,6.94,41575.0
2022-10-07T00:00:00-04:00,6.62,6.84,6.9,6.51,86619.0
2022-10-10T00:00:00-04:00,6.49,6.52,6.6527,6.43,37077.0
2022-10-11T00:00:00-04:00,6.32,6.56,6.56,6.22,46369.0
2022-10-12T00:00:00-04:00,6.21,6.41,6.42,6.03,35077.0
2022-10-13T00:00:00-04:00,6.37,6.05,6.45,5.83,116407.0
2022-10-14T00:00:00-04:00,6.18,6.57,6.64,6.08,100496.0
2022-10-17T00:00:00-04:00,6.32,6.32,6.56,6.08,51799.0
2022-10-18T00:00:00-04:00,6.44,6.57,6.98,6.27,159421.0
2022-10-19T00:00:00-04:00,6.18,6.39,6.58,5.89,115219.0
2022-10-20T00:00:00-04:00,6.07,6.19,6.43,6.05,45905.0
2022-10-21T00:00:00-04:00,6.17,6.13,6.27,5.89,78655.0
2022-10-24T00:00:00-04:00,6.09,6.26,6.33,5.82,183133.0
2022-10-25T00:00:00-04:00,6.33,6.11,6.33,6.04,252752.0
2022-10-26T00:00:00-04:00,6.44,6.35,6.5956,6.295,99473.0
2022-10-27T00:00:00-04:00,6.85,6.49,6.94,6.29,162871.0
2022-10-28T00:00:00-04:00,6.84,6.86,6.92,6.52,220682.0
2022-10-31T00:00:00-04:00,6.78,6.78,6.81,6.68,93571.0
2022-11-01T00:00:00-04:00,6.9,6.86,7.015,6.82,126418.0
2022-11-02T00:00:00-04:00,6.13,6.91,6.91,6.11,272445.0
2022-11-03T00:00:00-04:00,5.8,6.09,6.21,5.77,167628.0
2022-11-04T00:00:00-04:00,5.35,5.9,6.06,5.26,339852.0
2022-11-07T00:00:00-05:00,5.18,5.38,5.41,4.88,493317.0
2022-11-08T00:00:00-05:00,4.81,5.12,5.12,4.42,424179.0
2022-11-09T00:00:00-05:00,4.55,5.0,5.0,4.45,422160.0
2022-11-10T00:00:00-05:00,4.73,4.73,5.0,4.36,802131.0
2022-11-11T00:00:00-05:00,3.28,3.2301,3.67,3.2301,1681967.0
2022-11-14T00:00:00-05:00,2.7,3.16,3.21,2.69,1830844.0
2022-11-15T00:00:00-05:00,3.09,2.76,3.2,2.76,977533.0
2022-11-16T00:00:00-05:00,3.52,3.5,3.98,3.39,2478685.0
2022-11-17T00:00:00-05:00,3.3,3.46,3.4899,3.18,478618.0
2022-11-18T00:00:00-05:00,3.41,3.5,3.79,3.3058,461046.0
2022-11-21T00:00:00-05:00,3.14,3.36,3.39,3.13,272980.0
2022-11-22T00:00:00-05:00,3.1,3.17,3.18,3.0272,265206.0
2022-11-23T00:00:00-05:00,3.385,3.1,3.54,3.05,261649.0
2022-11-25T00:00:00-05:00,3.34,3.35,3.38,3.2527,52759.0
2022-11-28T00:00:00-05:00,3.26,3.31,3.45,3.21,165404.0
2022-11-29T00:00:00-05:00,3.39,3.34,3.41,3.19,164374.0
2022-11-30T00:00:00-05:00,3.58,3.46,3.645,3.3757,231164.0
2022-12-01T00:00:00-05:00,3.62,3.59,3.71,3.54,98930.0
2022-12-02T00:00:00-05:00,3.67,3.55,3.72,3.3263,132883.0
2022-12-05T00:00:00-05:00,3.52,3.59,3.72,3.45,217406.0
2022-12-06T00:00:00-05:00,3.28,3.5,3.5,3.195,234432.0
2022-12-07T00:00:00-05:00,3.22,3.4,3.49,3.1783,128573.0
2022-12-08T00:00:00-05:00,3.24,3.23,3.325,3.165,130660.0
2022-12-09T00:00:00-05:00,3.22,3.2,3.365,3.17,132304.0
2022-12-12T00:00:00-05:00,3.15,3.21,3.27,3.09,179550.0
2022-12-13T00:00:00-05:00,3.26,3.26,3.4,3.16,193659.0
2022-12-14T00:00:00-05:00,3.28,3.25,3.43,3.22,364095.0
2022-12-15T00:00:00-05:00,3.15,3.2,3.32,3.13,326882.0
2022-12-16T00:00:00-05:00,3.15,3.14,3.2265,2.96,332647.0
2022-12-19T00:00:00-05:00,3.08,3.21,3.21,3.02,204878.0
2022-12-20T00:00:00-05:00,3.21,3.08,3.29,3.075,165360.0
2022-12-21T00:00:00-05:00,3.38,3.3,3.5299,3.29,331586.0
2022-12-22T00:00:00-05:00,3.34,3.33,3.36,3.2,111388.0
2022-12-23T00:00:00-05:00,3.32,3.32,3.39,3.22,141230.0
2022-12-27T00:00:00-05:00,3.33,3.45,3.46,3.235,230166.0
2022-12-28T00:00:00-05:00,3.4,3.4,3.6418,3.39,236597.0
2022-12-29T00:00:00-05:00,3.62,3.45,3.65,3.45,154845.0
2022-12-30T00:00:00-05:00,3.7,3.57,3.72,3.51,195121.0
2023-01-03T00:00:00-05:00,3.71,3.75,3.81,3.6,201687.0
2023-01-04T00:00:00-05:00,3.82,3.75,3.875,3.71,144294.0
2023-01-05T00:00:00-05:00,3.75,3.79,3.9063,3.71,244156.0
2023-01-06T00:00:00-05:00,4.12,3.75,4.22,3.75,616793.0
2023-01-09T00:00:00-05:00,4.52,4.17,4.77,4.06,664231.0
2023-01-10T00:00:00-05:00,4.72,4.48,4.765,4.48,301841.0
2023-01-11T00:00:00-05:00,4.83,4.73,4.85,4.62,262668.0
2023-01-12T00:00:00-05:00,5.09,4.79,5.13,4.665,205740.0
2023-01-13T00:00:00-05:00,4.98,4.96,5.2,4.934,130787.0
2023-01-17T00:00:00-05:00,4.68,4.97,5.05,4.58,489338.0
2023-01-18T00:00:00-05:00,4.59,4.67,4.895,4.4101,421896.0
2023-01-19T00:00:00-05:00,4.92,4.54,5.09,4.5,385648.0
2023-01-20T00:00:00-05:00,5.02,5.01,5.275,4.93,296791.0
2023-01-23T00:00:00-05:00,5.31,4.96,5.35,4.96,243093.0
2023-01-24T00:00:00-05:00,5.55,5.24,5.74,5.24,337221.0
2023-01-25T00:00:00-05:00,5.58,5.45,5.66,5.265,190469.0
2023-01-26T00:00:00-05:00,5.51,5.64,5.75,5.32,121884.0
2023-01-27T00:00:00-05:00,5.62,5.45,5.69,5.44,192103.0
2023-01-30T00:00:00-05:00,5.45,5.55,5.8,5.44,161606.0
2023-01-31T00:00:00-05:00,5.82,5.47,5.91,5.47,162372.0
2023-02-01T00:00:00-05:00,6.25,5.75,6.255,5.75,245710.0
2023-02-02T00:00:00-05:00,6.7,6.29,6.73,6.29,554988.0
2023-02-03T00:00:00-05:00,7.03,6.61,7.155,6.57,353013.0
2023-02-06T00:00:00-05:00,7.66,6.99,7.9,6.918,827119.0
2023-02-07T00:00:00-05:00,7.8,7.68,7.94,7.53,556647.0
2023-02-08T00:00:00-05:00,7.03,7.72,7.7501,6.885,466578.0
2023-02-09T00:00:00-05:00,7.04,7.09,7.36,6.96,270663.0
2023-02-10T00:00:00-05:00,6.69,6.97,7.24,6.61,280494.0
2023-02-13T00:00:00-05:00,6.75,6.69,7.0397,6.56,505363.0
2023-02-14T00:00:00-05:00,7.02,6.69,7.17,6.65,248659.0
2023-02-15T00:00:00-05:00,7.05,7.0,7.12,6.88,233091.0
2023-02-16T00:00:00-05:00,7.07,6.98,7.26,6.89,285995.0
2023-02-17T00:00:00-05:00,7.11,7.07,7.43,7.0,387167.0
2023-02-21T00:00:00-05:00,6.05,7.01,7.14,5.8,520152.0
2023-02-22T00:00:00-05:00,6.0,6.1,6.15,5.645,385518.0
2023-02-23T00:00:00-05:00,6.43,6.08,6.49,5.96,285656.0
2023-02-24T00:00:00-05:00,6.34,6.26,6.45,6.12,242016.0
2023-02-27T00:00:00-05:00,6.51,6.38,6.62,5.7776,200647.0
2023-02-28T00:00:00-05:00,6.55,5.5,6.64,5.43,508089.0
2023-03-01T00:00:00-05:00,5.74,6.51,6.59,5.5,449138.0
2023-03-02T00:00:00-05:00,5.38,5.71,5.71,5.37,270110.0
2023-03-03T00:00:00-05:00,5.39,5.41,5.5,5.22,346865.0
2023-03-06T00:00:00-05:00,5.74,5.41,5.9,5.23,346466.0
2023-03-07T00:00:00-05:00,6.02,5.74,6.07,5.611,262994.0
2023-03-08T00:00:00-05:00,5.89,6.13,6.13,5.81,242153.0
2023-03-09T00:00:00-05:00,5.64,5.82,6.11,5.6,342590.0
2023-03-10T00:00:00-05:00,4.4,4.75,5.11,4.34,1847282.0
2023-03-13T00:00:00-04:00,4.59,4.32,5.06,4.29,438636.0
2023-03-14T00:00:00-04:00,4.82,4.83,4.89,4.4,311667.0
2023-03-15T00:00:00-04:00,4.96,4.8,5.0,4.5915,236514.0
2023-03-16T00:00:00-04:00,4.82,4.89,4.9899,4.587,220845.0
2023-03-17T00:00:00-04:00,4.73,4.79,4.95,4.64,177405.0
2023-03-20T00:00:00-04:00,4.58,4.84,4.84,4.56,128379.0
2023-03-21T00:00:00-04:00,4.92,4.64,5.09,4.64,153764.0
2023-03-22T00:00:00-04:00,4.8,4.91,5.025,4.64,103375.0
2023-03-23T00:00:00-04:00,4.71,4.93,5.04,4.705,109289.0
2023-03-24T00:00:00-04:00,4.56,4.66,4.78,4.52,156079.0
2023-03-27T00:00:00-04:00,4.73,4.63,4.74,4.5,130812.0
2023-03-28T00:00:00-04:00,4.77,4.71,4.8746,4.7,92395.0
2023-03-29T00:00:00-04:00,4.96,4.85,4.97,4.76,96638.0
2023-03-30T00:00:00-04:00,4.97,5.1,5.1,4.91,83513.0
2023-03-31T00:00:00-04:00,5.04,5.0,5.06,4.73,189351.0
2023-04-03T00:00:00-04:00,5.17,5.07,5.29,4.96,307661.0
2023-04-04T00:00:00-04:00,4.82,5.19,5.24,4.81,220708.0
2023-04-05T00:00:00-04:00,4.76,4.8,4.8585,4.6,179612.0
2023-04-06T00:00:00-04:00,4.64,4.76,4.84,4.5,190169.0
2023-04-10T00:00:00-04:00,4.84,4.54,4.84,4.43,137838.0
2023-04-11T00:00:00-04:00,5.21,4.87,5.23,4.87,162664.0
2023-04-12T00:00:00-04:00,5.11,5.28,5.31,4.97,157259.0
2023-04-13T00:00:00-04:00,5.32,5.15,5.46,5.05,183273.0
2023-04-14T00:00:00-04:00,5.25,5.33,5.4,4.98,210698.0
